-0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000
-0.000,0.000,0.000,-0.000,-0.000,0.000,0.006,0.006,-0.012,-0.028,-0.033,-0.028,-0.012,0.006,0.006,0.000,-0.000,-0.000,0.000,0.000,-0.000
0.000,0.000,-0.000,-0.000,0.000,0.003,-0.038,-0.053,-0.022,0.013,0.027,0.013,-0.022,-0.053,-0.038,0.003,0.000,-0.000,-0.000,0.000,0.000
0.000,-0.000,-0.000,0.004,-0.012,-0.054,0.013,0.100,0.104,0.063,0.042,0.063,0.104,0.100,0.013,-0.054,-0.012,0.004,-0.000,-0.000,0.000
-0.000,-0.000,0.000,-0.012,-0.050,0.068,0.094,-0.062,-0.171,-0.172,-0.157,-0.172,-0.171,-0.062,0.094,0.068,-0.050,-0.012,0.000,-0.000,-0.000
-0.000,0.000,0.003,-0.054,0.068,0.063,-0.157,-0.101,0.132,0.245,0.260,0.245,0.132,-0.101,-0.157,0.063,0.068,-0.054,0.003,0.000,-0.000
-0.000,0.006,-0.038,0.013,0.094,-0.157,-0.017,0.260,0.072,-0.193,-0.273,-0.193,0.072,0.260,-0.017,-0.157,0.094,0.013,-0.038,0.006,-0.000
0.000,0.006,-0.053,0.100,-0.062,-0.101,0.260,-0.104,-0.348,-0.039,0.133,-0.039,-0.348,-0.104,0.260,-0.101,-0.062,0.100,-0.053,0.006,0.000
0.000,-0.012,-0.022,0.104,-0.171,0.132,0.072,-0.348,0.305,0.411,0.171,0.411,0.305,-0.348,0.072,0.132,-0.171,0.104,-0.022,-0.012,0.000
0.000,-0.028,0.013,0.063,-0.172,0.245,-0.193,-0.039,0.411,-0.589,-0.584,-0.589,0.411,-0.039,-0.193,0.245,-0.172,0.063,0.013,-0.028,0.000
0.000,-0.033,0.027,0.042,-0.157,0.260,-0.273,0.133,0.171,-0.584,1.000,-0.584,0.171,0.133,-0.273,0.260,-0.157,0.042,0.027,-0.033,0.000
0.000,-0.028,0.013,0.063,-0.172,0.245,-0.193,-0.039,0.411,-0.589,-0.584,-0.589,0.411,-0.039,-0.193,0.245,-0.172,0.063,0.013,-0.028,0.000
0.000,-0.012,-0.022,0.104,-0.171,0.132,0.072,-0.348,0.305,0.411,0.171,0.411,0.305,-0.348,0.072,0.132,-0.171,0.104,-0.022,-0.012,0.000
0.000,0.006,-0.053,0.100,-0.062,-0.101,0.260,-0.104,-0.348,-0.039,0.133,-0.039,-0.348,-0.104,0.260,-0.101,-0.062,0.100,-0.053,0.006,0.000
-0.000,0.006,-0.038,0.013,0.094,-0.157,-0.017,0.260,0.072,-0.193,-0.273,-0.193,0.072,0.260,-0.017,-0.157,0.094,0.013,-0.038,0.006,-0.000
-0.000,0.000,0.003,-0.054,0.068,0.063,-0.157,-0.101,0.132,0.245,0.260,0.245,0.132,-0.101,-0.157,0.063,0.068,-0.054,0.003,0.000,-0.000
-0.000,-0.000,0.000,-0.012,-0.050,0.068,0.094,-0.062,-0.171,-0.172,-0.157,-0.172,-0.171,-0.062,0.094,0.068,-0.050,-0.012,0.000,-0.000,-0.000
0.000,-0.000,-0.000,0.004,-0.012,-0.054,0.013,0.100,0.104,0.063,0.042,0.063,0.104,0.100,0.013,-0.054,-0.012,0.004,-0.000,-0.000,0.000
0.000,0.000,-0.000,-0.000,0.000,0.003,-0.038,-0.053,-0.022,0.013,0.027,0.013,-0.022,-0.053,-0.038,0.003,0.000,-0.000,-0.000,0.000,0.000
-0.000,0.000,0.000,-0.000,-0.000,0.000,0.006,0.006,-0.012,-0.028,-0.033,-0.028,-0.012,0.006,0.006,0.000,-0.000,-0.000,0.000,0.000,-0.000
-0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000
